"['Sr', 249, 7.774, 15.645, 31.358]"
"['Sr', 250, 7.704, 15.623, 35.214]"
"['Sr', 251, 7.724, 19.676, 0.002]"
"['Sr', 252, 7.769, 19.597, 3.96]"
"['Sr', 253, 7.754, 19.65, 7.89]"
"['Sr', 254, 7.659, 19.612, 11.701]"
"['Sr', 255, 7.821, 19.7, 15.685]"
"['Sr', 256, 7.755, 19.61, 19.536]"
"['Sr', 257, 7.851, 19.499, 23.407]"
"['Sr', 258, 7.762, 19.477, 27.436]"
"['Sr', 259, 7.845, 19.55, 31.295]"
"['Sr', 260, 7.738, 19.53, 35.304]"
"['Sr', 261, 7.736, 23.569, 0.028]"
"['Sr', 262, 7.811, 23.527, 3.993]"
"['Sr', 263, 7.822, 23.54, 7.91]"
"['Sr', 264, 7.839, 23.542, 11.889]"
"['Sr', 265, 7.769, 23.535, 15.646]"
"['Sr', 266, 7.866, 23.606, 19.596]"
"['Sr', 267, 7.813, 23.442, 23.446]"
"['Sr', 268, 7.813, 23.522, 27.338]"
"['Sr', 269, 7.766, 23.403, 31.315]"
"['Sr', 270, 7.732, 23.522, 35.221]"
"['Sr', 271, 7.579, 27.448, 0.031]"
"['Sr', 272, 7.659, 27.503, 3.916]"
"['Sr', 273, 7.834, 27.486, 7.955]"
"['Sr', 274, 7.77, 27.504, 11.807]"
"['Sr', 275, 7.781, 27.587, 15.704]"
"['Sr', 276, 7.795, 27.746, 19.305]"
"['Sr', 277, 7.863, 27.444, 23.458]"
"['Sr', 278, 7.782, 27.754, 27.235]"
"['Sr', 279, 7.702, 27.442, 31.309]"
"['Sr', 280, 7.588, 27.36, 35.206]"
"['Sr', 281, 7.578, 31.371, 0.082]"
"['Sr', 282, 7.579, 31.476, 3.976]"
"['Sr', 283, 7.728, 31.358, 7.935]"
"['Sr', 284, 7.82, 31.453, 12.008]"
"['Sr', 285, 7.835, 31.366, 15.716]"
"['Sr', 286, 7.993, 31.319, 19.771]"
"['Sr', 287, 7.81, 31.219, 23.474]"
"['Sr', 288, 8.014, 31.363, 27.271]"
"['Sr', 289, 7.578, 31.25, 30.912]"
"['Sr', 290, 7.716, 31.386, 35.155]"
"['Sr', 291, 7.717, 35.286, 0.13]"
"['Sr', 292, 7.35, 35.403, 4.024]"
"['Sr', 293, 7.684, 35.274, 8.023]"
"['Sr', 294, 7.46, 35.368, 11.747]"
"['Sr', 295, 7.694, 35.233, 15.646]"
"['Sr', 296, 8.132, 35.301, 19.48]"
"['Sr', 297, 7.78, 35.389, 23.266]"
"['Sr', 298, 7.646, 35.172, 26.972]"
"['Sr', 299, 7.669, 35.205, 31.221]"
"['Sr', 300, 7.67, 35.226, 35.385]"
"['Sr', 301, 11.579, 0.041, 0.071]"
"['Sr', 302, 11.696, 0.015, 3.896]"
"['Sr', 303, 11.627, 0.121, 8.143]"
"['Sr', 304, 11.774, 39.04, 12.361]"
"['Sr', 305, 11.574, 0.092, 16.045]"
"['Sr', 306, 12.08, 0.093, 19.609]"
"['Sr', 307, 11.665, 39.039, 23.421]"
"['Sr', 308, 11.739, 38.969, 27.024]"
"['Sr', 309, 11.659, 39.06, 31.248]"
"['Sr', 310, 11.725, 0.054, 35.304]"
"['Sr', 311, 11.72, 3.955, 0.019]"
"['Sr', 312, 11.693, 3.989, 4.066]"
"['Sr', 313, 11.697, 3.899, 7.959]"
"['Sr', 314, 11.809, 3.942, 12.03]"
"['Sr', 315, 11.641, 3.68, 15.648]"
"['Sr', 316, 11.572, 3.887, 19.335]"
"['Sr', 317, 11.926, 3.825, 22.971]"
"['Sr', 318, 11.748, 3.665, 26.993]"
"['Sr', 319, 11.769, 3.918, 31.196]"
"['Sr', 320, 11.712, 3.953, 35.241]"
"['Sr', 321, 11.61, 7.844, 0.072]"
"['Sr', 322, 11.637, 7.88, 4.044]"
"['Sr', 323, 11.701, 7.78, 8.091]"
"['Sr', 324, 11.782, 7.914, 11.855]"
"['Sr', 325, 11.719, 7.778, 15.46]"
"['Sr', 326, 11.812, 7.616, 19.058]"
"['Sr', 327, 11.693, 7.711, 23.286]"
"['Sr', 328, 11.686, 7.75, 27.183]"
"['Sr', 329, 11.633, 7.789, 31.293]"
"['Sr', 330, 11.71, 7.813, 35.312]"
"['Sr', 331, 11.625, 11.699, 0.029]"
"['Sr', 332, 11.624, 11.795, 3.95]"
"['Sr', 333, 11.659, 11.821, 7.889]"
"['Sr', 334, 11.763, 11.785, 11.754]"
"['Sr', 335, 11.678, 11.802, 15.692]"
"['Sr', 336, 11.69, 11.818, 19.552]"
"['Sr', 337, 11.778, 11.525, 23.161]"
"['Sr', 338, 11.662, 11.662, 27.268]"
"['Sr', 339, 11.65, 11.686, 31.239]"
"['Sr', 340, 11.652, 11.774, 35.273]"
"['Sr', 341, 11.658, 15.615, 39.116]"
"['Sr', 342, 11.692, 15.646, 3.908]"
"['Sr', 343, 11.692, 15.675, 7.925]"
"['Sr', 344, 11.605, 15.717, 11.794]"
"['Sr', 345, 11.78, 15.795, 15.698]"
"['Sr', 346, 11.699, 15.661, 19.614]"
"['Sr', 347, 11.72, 15.751, 23.464]"
"['Sr', 348, 11.637, 15.651, 27.366]"
"['Sr', 349, 11.655, 15.677, 31.228]"
"['Sr', 350, 11.62, 15.665, 35.242]"
"['Sr', 351, 11.594, 19.613, 0.033]"
"['Sr', 352, 11.589, 19.608, 3.937]"
"['Sr', 353, 11.62, 19.646, 7.793]"
"['Sr', 354, 11.678, 19.589, 11.782]"
"['Sr', 355, 11.654, 19.665, 15.648]"
"['Sr', 356, 11.768, 19.623, 19.576]"
"['Sr', 357, 11.803, 19.45, 23.361]"
"['Sr', 358, 11.792, 19.619, 27.359]"
"['Sr', 359, 11.722, 19.485, 31.331]"
"['Sr', 360, 11.629, 19.573, 35.204]"
"['Sr', 361, 11.615, 23.527, 39.117]"
"['Sr', 362, 11.66, 23.489, 3.882]"
"['Sr', 363, 11.746, 23.498, 7.912]"
"['Sr', 364, 11.732, 23.472, 11.824]"
"['Sr', 365, 11.72, 23.642, 15.749]"
"['Sr', 366, 11.723, 23.548, 19.646]"
"['Sr', 367, 11.849, 23.56, 23.481]"
"['Sr', 368, 11.738, 23.475, 27.373]"
"['Sr', 369, 11.684, 23.477, 31.193]"
"['Sr', 370, 11.626, 23.406, 35.22]"
"['Sr', 371, 11.531, 27.44, 0.03]"
"['Sr', 372, 11.742, 27.411, 3.895]"
"['Sr', 373, 11.585, 27.487, 7.825]"
"['Sr', 374, 11.74, 27.397, 11.794]"
"['Sr', 375, 11.771, 27.503, 15.687]"
"['Sr', 376, 11.845, 27.789, 19.57]"
"['Sr', 377, 11.713, 27.498, 23.416]"
"['Sr', 378, 11.716, 27.395, 27.367]"
"['Sr', 379, 11.595, 27.399, 31.365]"
"['Sr', 380, 11.495, 27.38, 35.16]"
"['Sr', 381, 11.59, 31.37, 39.123]"
"['Sr', 382, 11.524, 31.395, 3.962]"
"['Sr', 383, 11.679, 31.427, 7.97]"
"['Sr', 384, 11.772, 31.399, 11.962]"
"['Sr', 385, 11.717, 31.426, 15.788]"
"['Sr', 386, 11.597, 31.52, 19.546]"
"['Sr', 387, 11.641, 31.306, 23.351]"
"['Sr', 388, 11.756, 31.26, 27.385]"
"['Sr', 389, 11.628, 31.331, 31.307]"
"['Sr', 390, 11.648, 31.331, 35.108]"
"['Sr', 391, 11.711, 35.298, 0.086]"
"['Sr', 392, 11.594, 35.264, 3.947]"
"['Sr', 393, 11.656, 35.276, 7.926]"
"['Sr', 394, 11.578, 35.411, 12.165]"
"['Sr', 395, 11.725, 35.351, 16.019]"
"['Sr', 396, 12.062, 35.3, 19.62]"
"['Sr', 397, 11.899, 35.426, 23.254]"
"['Sr', 398, 11.529, 35.14, 27.097]"
"['Sr', 399, 11.701, 35.244, 31.323]"
"['Sr', 400, 11.709, 35.217, 35.134]"
"['Sr', 401, 15.637, 0.028, 0.084]"
"['Sr', 402, 15.779, 0.089, 4.143]"
"['Sr', 403, 15.529, 0.043, 8.012]"
"['Sr', 404, 15.507, 39.092, 12.074]"
"['Sr', 405, 15.563, 0.089, 15.673]"
"['Sr', 406, 15.705, 39.005, 19.265]"
"['Sr', 407, 15.717, 0.011, 23.11]"
"['Sr', 408, 15.593, 39.013, 27.168]"
"['Sr', 409, 15.712, 39.106, 31.316]"
"['Sr', 410, 15.557, 39.129, 35.278]"
"['Sr', 411, 15.622, 3.929, 0.174]"
"['Sr', 412, 15.626, 3.925, 4.007]"
"['Sr', 413, 15.697, 3.936, 8.255]"
"['Sr', 414, 15.509, 3.989, 12.009]"
"['Sr', 415, 15.646, 3.736, 15.602]"
"['Sr', 416, 15.631, 3.833, 19.415]"
"['Sr', 417, 15.515, 3.651, 23.226]"
"['Sr', 418, 15.717, 3.704, 27.139]"
"['Sr', 419, 15.547, 3.866, 31.315]"
"['Sr', 420, 15.698, 3.957, 35.293]"
"['Sr', 421, 15.623, 7.858, 0.061]"
"['Sr', 422, 15.635, 7.807, 4.069]"
"['Sr', 423, 15.699, 7.897, 7.883]"
"['Sr', 424, 15.634, 7.867, 11.736]"
"['Sr', 425, 15.56, 7.776, 15.75]"
"['Sr', 426, 15.596, 7.87, 19.519]"
"['Sr', 427, 15.541, 7.373, 23.149]"
"['Sr', 428, 15.617, 7.431, 27.091]"
"['Sr', 429, 15.628, 7.818, 31.314]"
"['Sr', 430, 15.699, 7.828, 35.267]"
"['Sr', 431, 15.679, 11.766, 39.11]"
"['Sr', 432, 15.568, 11.763, 3.938]"
"['Sr', 433, 15.6, 11.708, 7.928]"
"['Sr', 434, 15.576, 11.789, 11.752]"
"['Sr', 435, 15.749, 11.75, 15.601]"
"['Sr', 436, 15.667, 11.469, 19.384]"
"['Sr', 437, 15.615, 11.383, 23.205]"
"['Sr', 438, 15.635, 11.615, 27.381]"
"['Sr', 439, 15.703, 11.752, 31.274]"
"['Sr', 440, 15.666, 11.78, 35.327]"
"['Sr', 441, 15.623, 15.659, 0.023]"
"['Sr', 442, 15.645, 15.632, 4.004]"
"['Sr', 443, 15.529, 15.682, 7.844]"
"['Sr', 444, 15.536, 15.66, 11.775]"
"['Sr', 445, 16.01, 15.63, 15.487]"
"['Sr', 446, 15.71, 15.548, 19.414]"
"['Sr', 447, 15.61, 15.613, 23.326]"
"['Sr', 448, 15.709, 15.691, 27.306]"
"['Sr', 449, 15.732, 15.733, 31.313]"
"['Sr', 450, 15.67, 15.685, 35.231]"
"['Sr', 451, 15.666, 19.614, 0.015]"
"['Sr', 452, 15.626, 19.588, 3.971]"
"['Sr', 453, 15.705, 19.676, 7.885]"
