"['Nb', 193, 18.093, 5.913, 2.473]"
"['Nb', 194, 17.954, 9.84, 14.319]"
"['Nb', 195, 9.833, 18.162, 10.429]"
"['Nb', 196, 9.577, 14.19, 10.268]"
"['Nb', 197, 18.091, 14.031, 18.452]"
"['Nb', 198, 1.951, 17.962, 14.48]"
"['Nb', 199, 9.758, 10.152, 6.234]"
"['Nb', 200, 10.005, 5.851, 14.6]"
"['Nb', 201, 18.199, 2.146, 2.28]"
"['Nb', 202, 9.814, 9.963, 18.571]"
"['Nb', 203, 14.107, 14.038, 2.322]"
"['Nb', 204, 14.136, 5.795, 18.579]"
"['Nb', 205, 18.122, 10.124, 6.179]"
"['Nb', 206, 13.913, 10.005, 14.312]"
"['Nb', 207, 13.977, 10.002, 2.212]"
"['Nb', 208, 9.938, 14.03, 6.194]"
"['Nb', 209, 13.931, 5.815, 2.196]"
"['Nb', 210, 6.019, 18.199, 10.376]"
"['Nb', 211, 5.934, 18.04, 14.673]"
"['Nb', 212, 13.844, 10.214, 6.296]"
"['Nb', 213, 13.814, 14.045, 6.239]"
"['Nb', 214, 9.814, 5.737, 10.314]"
"['Nb', 215, 9.777, 14.214, 2.407]"
"['Nb', 216, 14.194, 6.308, 14.368]"
"['Nb', 217, 9.839, 9.86, 1.967]"
"['Nb', 218, 14.157, 5.912, 10.161]"
"['Nb', 219, 9.845, 5.946, 6.231]"
"['Nb', 220, 18.038, 9.775, 2.225]"
"['Nb', 221, 1.929, 13.856, 14.313]"
"['Nb', 222, 2.084, 1.707, 2.38]"
"['Nb', 223, 18.077, 5.923, 18.576]"
"['Nb', 224, 14.046, 5.844, 6.183]"
"['Nb', 225, 18.145, 9.921, 10.2]"
"['Mg', 226, 5.785, 10.04, 14.515]"
"['Mg', 227, 2.236, 1.991, 6.068]"
"['Mg', 228, 9.867, 13.84, 14.294]"
"['Mg', 229, 1.896, 14.175, 6.065]"
"['Mg', 230, 14.033, 13.932, 14.326]"
"['Mg', 231, 9.952, 14.011, 18.533]"
"['Mg', 232, 17.745, 17.848, 6.437]"
"['Mg', 233, 5.95, 17.918, 2.015]"
"['Mg', 234, 6.028, 17.881, 6.142]"
"['Mg', 235, 18.126, 1.909, 14.398]"
"['Mg', 236, 14.04, 2.158, 14.352]"
"['Mg', 237, 17.912, 18.045, 10.199]"
"['Mg', 238, 1.956, 5.814, 10.181]"
"['Mg', 239, 1.944, 14.058, 18.703]"
"['Mg', 240, 5.905, 5.853, 18.57]"
"['Mg', 241, 2.161, 10.025, 6.166]"
"['Mg', 242, 9.802, 1.784, 1.762]"
"['Mg', 243, 10.12, 1.992, 18.44]"
"['Mg', 244, 17.877, 18.053, 2.162]"
"['Mg', 245, 9.951, 17.724, 18.596]"
"['Mg', 246, 2.21, 1.844, 10.279]"
"['Mg', 247, 17.843, 1.797, 10.01]"
"['Mg', 248, 5.96, 6.037, 2.111]"
"['Mg', 249, 13.833, 17.71, 14.562]"
"['Mg', 250, 14.018, 17.901, 18.394]"
"['O', 251, 2.04, 1.249, 0.249]"
"['O', 254, 2.404, 1.814, 3.95]"
"['O', 257, 2.729, 1.96, 8.128]"
"['O', 260, 2.228, 2.063, 12.606]"
"['O', 263, 2.199, 2.164, 16.478]"
"['O', 266, 1.776, 5.771, 0.61]"
"['O', 269, 1.857, 6.048, 4.371]"
"['O', 272, 2.087, 5.736, 8.532]"
"['O', 275, 1.916, 6.464, 12.421]"
"['O', 278, 1.737, 5.936, 17.032]"
"['O', 281, 1.915, 10.258, 0.412]"
"['O', 284, 2.077, 10.047, 4.567]"
"['O', 287, 1.997, 10.023, 8.434]"
"['O', 290, 1.839, 9.49, 12.506]"
"['O', 293, 1.739, 10.259, 17.225]"
"['O', 296, 1.83, 14.029, 0.397]"
"['O', 299, 2.143, 13.96, 3.857]"
"['O', 302, 2.01, 13.923, 8.552]"
"['O', 305, 1.958, 14.434, 12.166]"
"['O', 308, 1.817, 13.644, 16.615]"
"['O', 311, 2.142, 18.247, 0.645]"
"['O', 314, 1.786, 18.052, 4.422]"
"['O', 317, 2.245, 17.939, 8.824]"
"['O', 320, 2.124, 17.517, 12.941]"
"['O', 323, 1.796, 17.893, 16.493]"
"['O', 326, 5.769, 1.77, 0.566]"
"['O', 329, 6.129, 1.552, 3.851]"
"['O', 332, 5.99, 2.072, 8.589]"
"['O', 335, 5.812, 2.102, 12.962]"
"['O', 338, 5.829, 1.894, 16.473]"
"['O', 341, 6.495, 5.702, 20.488]"
"['O', 344, 6.301, 5.885, 3.947]"
"['O', 347, 6.406, 5.907, 8.246]"
"['O', 350, 6.038, 5.671, 13.109]"
"['O', 353, 5.904, 5.641, 16.982]"
"['O', 356, 6.104, 9.903, 0.234]"
"['O', 359, 6.205, 10.274, 4.72]"
"['O', 362, 5.946, 9.812, 8.276]"
"['O', 365, 5.677, 9.437, 13.036]"
"['O', 368, 6.058, 9.987, 16.907]"
"['O', 371, 5.928, 14.073, 0.534]"
"['O', 374, 6.249, 14.189, 4.541]"
"['O', 377, 5.835, 13.855, 8.43]"
"['O', 380, 5.935, 14.611, 12.271]"
"['O', 383, 5.792, 13.956, 16.68]"
"['O', 386, 6.27, 18.045, 20.331]"
"['O', 389, 5.967, 18.098, 3.915]"
"['O', 392, 6.11, 18.838, 8.535]"
"['O', 395, 5.927, 18.185, 12.843]"
"['O', 398, 5.845, 18.065, 16.272]"
"['O', 401, 10.014, 2.382, 0.291]"
"['O', 404, 10.035, 1.795, 4.035]"
"['O', 407, 9.692, 1.808, 8.897]"
"['O', 410, 9.705, 1.825, 12.721]"
"['O', 413, 10.206, 2.011, 16.829]"
"['O', 416, 9.615, 6.044, 0.131]"
"['O', 419, 10.101, 6.235, 4.678]"
"['O', 422, 9.852, 5.851, 8.698]"
"['O', 425, 9.737, 6.027, 13.029]"
"['O', 428, 10.285, 5.929, 16.713]"
"['O', 431, 9.63, 10.071, 0.072]"
"['O', 434, 10.098, 10.123, 4.669]"
"['O', 437, 10.016, 10.011, 8.882]"
"['O', 440, 10.47, 9.747, 12.353]"
"['O', 443, 10.131, 9.982, 16.997]"
"['O', 446, 9.98, 13.771, 0.232]"
"['O', 449, 10.164, 13.873, 4.617]"
"['O', 452, 10.073, 14.043, 8.747]"
"['O', 455, 10.112, 14.258, 12.751]"
"['O', 458, 10.603, 13.86, 16.741]"
"['O', 461, 9.659, 17.799, 0.312]"
"['O', 464, 9.848, 17.92, 4.427]"
"['O', 467, 9.827, 18.013, 8.835]"
"['O', 470, 9.851, 17.878, 12.606]"
"['O', 473, 10.077, 17.991, 16.382]"
"['O', 476, 14.257, 2.134, 0.508]"
"['O', 479, 14.116, 1.879, 4.374]"
"['O', 482, 13.979, 1.819, 8.788]"
"['O', 485, 14.545, 2.205, 12.34]"
"['O', 488, 14.129, 2.149, 17.015]"
"['O', 491, 14.307, 6.025, 0.655]"
"['O', 494, 13.933, 6.08, 4.603]"
"['O', 497, 13.853, 6.198, 8.614]"
"['O', 500, 14.053, 6.197, 12.339]"
"['O', 503, 13.52, 6.096, 16.591]"
"['O', 506, 14.244, 9.896, 0.633]"
"['O', 509, 13.786, 9.861, 4.456]"
"['O', 512, 13.969, 10.229, 9.012]"
"['O', 515, 14.092, 9.718, 12.18]"
"['O', 518, 13.609, 9.941, 16.916]"
"['O', 521, 13.525, 14.023, 0.211]"
"['O', 524, 13.907, 14.438, 4.371]"
"['O', 527, 13.86, 14.298, 8.421]"
"['O', 530, 14.296, 14.107, 12.196]"
"['O', 533, 13.768, 13.847, 16.327]"
"['O', 536, 13.78, 17.881, 0.287]"
"['O', 539, 13.758, 17.729, 4.612]"
"['O', 542, 13.857, 18.056, 8.803]"
"['O', 545, 14.481, 17.895, 12.427]"
"['O', 548, 14.084, 18.303, 16.839]"
"['O', 551, 18.085, 2.247, 0.497]"
"['O', 554, 18.139, 2.287, 4.285]"
"['O', 557, 17.904, 2.183, 7.81]"
"['O', 560, 18.657, 1.885, 12.28]"
"['O', 563, 17.796, 1.971, 16.852]"
"['O', 566, 18.179, 5.766, 0.865]"
"['O', 569, 18.093, 5.905, 4.71]"
"['O', 572, 17.86, 5.932, 7.874]"
"['O', 575, 18.214, 5.863, 11.986]"
"['O', 578, 17.706, 6.295, 16.495]"
"['O', 581, 17.772, 9.888, 0.649]"
"['O', 584, 17.859, 9.918, 4.613]"
"['O', 587, 17.958, 9.991, 8.602]"
"['O', 590, 17.863, 9.862, 12.176]"
"['O', 593, 17.594, 10.022, 16.59]"
"['O', 596, 17.783, 13.736, 0.61]"
"['O', 599, 17.791, 14.001, 4.581]"
"['O', 602, 17.834, 13.638, 8.62]"
"['O', 605, 18.033, 14.002, 12.84]"
"['O', 608, 18.241, 13.561, 16.552]"
"['O', 611, 18.124, 18.058, 0.26]"
"['O', 614, 18.099, 18.012, 4.24]"
"['O', 617, 18.286, 17.73, 8.307]"
"['O', 620, 18.016, 17.9, 12.999]"
"['O', 623, 18.189, 18.056, 16.206]"
